player,team,goals,penalties,source
Lionel Messi,Argentina,5,1,reported_2026-06-26
Vinicius Junior,Brazil,4,0,reported_2026-06-26
Kylian Mbappe,France,4,1,reported_2026-06-26
Erling Haaland,Norway,4,1,reported_2026-06-26
Deniz Undav,Germany,3,0,reported_2026-06-26
Jonathan David,Canada,3,1,reported_2026-06-26
Cristiano Ronaldo,Portugal,3,2,reported_2026-06-26
Harry Kane,England,2,1,reported_2026-06-26
Julian Alvarez,Argentina,2,0,reported_2026-06-26
Lamine Yamal,Spain,2,0,reported_2026-06-26
Alvaro Morata,Spain,2,0,reported_2026-06-26
Raphinha,Brazil,2,1,reported_2026-06-26
Memphis Depay,Netherlands,2,1,reported_2026-06-26
Cody Gakpo,Netherlands,2,0,reported_2026-06-26
Youssef En-Nesyri,Morocco,2,0,reported_2026-06-26
Darwin Nunez,Uruguay,2,0,reported_2026-06-26
Santiago Gimenez,Mexico,2,0,reported_2026-06-26
Alexander Isak,Sweden,2,0,reported_2026-06-26
