group,team,seed_pot
A,Mexico,1
A,South Africa,4
A,Korea Republic,3
A,Czechia,2
B,Canada,1
B,Switzerland,2
B,Qatar,4
B,Bosnia and Herzegovina,3
C,Brazil,1
C,Morocco,2
C,Haiti,4
C,Scotland,3
D,USA,1
D,Paraguay,3
D,Australia,4
D,Turkiye,2
E,Germany,1
E,Curacao,4
E,Cote d'Ivoire,3
E,Ecuador,2
F,Netherlands,1
F,Japan,2
F,Sweden,3
F,Tunisia,4
G,Belgium,1
G,Egypt,3
G,Iran,2
G,New Zealand,4
H,Spain,1
H,Cape Verde,4
H,Saudi Arabia,3
H,Uruguay,2
I,France,1
I,Senegal,2
I,Iraq,4
I,Norway,3
J,Argentina,1
J,Algeria,3
J,Austria,2
J,Jordan,4
K,Portugal,1
K,DR Congo,4
K,Uzbekistan,3
K,Colombia,2
L,England,1
L,Croatia,2
L,Ghana,3
L,Panama,4
